ASXL1	NM_015338.5
BCOR	NM_001123385.1
BCORL1	NM_001184772.2
BRAF	NM_004333.4
CALR	NM_004343.3
CBL	NM_005188.3
CEBPA	NM_004364.4
CHEK2	NM_007194.3
CSF3R	NM_000760.3
CUX1	NM_181500.3
DDX41	NM_016222.3
DNMT3A	NM_022552.4
ETNK1	NM_018638.4
ETV6	NM_001987.4
EZH2	NM_004456.4
FBXW7	NM_033632.3
FLT3	NM_004119.2
GATA1	NM_002049.3
GATA2	NM_032638.4
GNAS	NM_080425.3
GNB1	NM_002074.4
HRAS	NM_005343.3
IDH1	NM_005896.3
IDH2	NM_002168.3
IKZF1	NM_006060.5
JAK1	NM_002227.3
JAK2	NM_004972.3
KIT	NM_000222.2
KMT2A	NM_001197104.1
KRAS	NM_033360.3
MPL	NM_005373.2
NF1	NM_001042492.2
NFE2	NM_001136023.2
NOTCH1	NM_017617.4
NPM1	NM_002520.6
NRAS	NM_002524.4
PAX5	NM_016734.2
PHF6	NM_001015877.1
PPM1D	NM_003620.3
PTEN	NM_000314.6
PTPN11	NM_002834.3
RAD21	NM_006265.2
RUNX1	NM_001754.4
SETBP1	NM_015559.2
SF3B1	NM_012433.3
SH2B3	NM_005475.2
SRSF2	NM_001195427.1
STAG2	NM_001042750.1
STAT3	NM_139276.2
STAT5B	NM_012448.3
TET2	NM_001127208.2
TP53	NM_000546.5
U2AF1	NM_006758.2
WT1	NM_024426.4
ZRSR2	NM_005089.3
